contractId,contractAddress,creator,global_funder,global_funding,global_owner,estimatedRewards,global_period,global_total
171122,LEUEJ7XTN3SNZB7HEFLN53DYXW2F7KAIOG4XTXHBCR6H5EHPRKHMDCJ7AE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AFCXSXOKX7AZED4EEFJ2MDVWWH3LPMF2PGQTLW5OHRWGCPIBLJ6LKN4AUY,120.92782,0,0
171115,OJKLS5O5WSZS4UGZIDU4BMVNOODHL5Z6XS2SWUO44UUDDGX2JDCOMMVFOI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AFBZJ66TZCKQJ6WAIZQ6GXD4UONIDKTDKPXMWAXSH6IVNPSWUYFGXV64LA,551.733181,0,0
171108,IYLQFNJTDOOMBPQEPHEXAMW7ZYLQP3NJN7LBGM4NELDMS4IYCVQDSPGNJI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AFBTCQYMPXZRQO2KNIXDAWDXAI6GBH5QG4M5C3NF34OKCEHVVLTV75TSAQ,559.291169,0,0
171101,IDRI47W67YVCDVTPYR5BSRRFBRD6LHV7IUI6R6VBPSSGM3APLFN7GSNLOQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEXULMP5LFPTIJOG3YEDPUOZANWRDKDVDZDHO26QKVBIQCIWGZZ4TECNUE,1436.017867,0,0
171094,G57DXI7IDQF5EHXNCDGIT7ANJBM5TTCK6CEPPKNMRIELSEX5WNHL2ZMSXI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEOKYLWETXDWAVK7ZCUR2GK6P4E5JXRG57XYQMSBWKZFWEGQAMZESSVNWE,332.551506,0,0
171087,QIZACRBVEZLIF2OH5QOATMUCWLAZNETUSSIBD3AJFMEW5XUZC6B5LSDBCA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEMHGOHCQM7CBWJIZQKUBL57KJUEMHT56S6RHIZ6T565IT7ISOS5CRIVFA,30.231955,0,0
171080,QWFGLMXKIU3KSSQ3YBR5WCCXG6OJ7GMGVC4AK5IRBWPJQ3F52UW7QS5RUE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEMHAPUHV6JMQPOLB2WLQXTD23B7HD2STOXO52I4WBSS7XRPWNUIJLTLEI,90.695865,0,0
171073,TWOTH2U23B24T5SJX6ZWEXJ7KVUSTCOYZASWC4UMRTNBDQSSAUE2CNCVKA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEM3TPF6ERFZCBILCY5WWAJNENW2Q26OWS26GZTIZSR3B5GNRN7H3F47IA,113.369832,0,0
171066,GS63NZOQOUTBNZJW7NDMNXC7TQBTM6LRL2KJCVF2GMXSJAM4BXKXD7GEEE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AELIERWGCJDPKMAUTG6OMDOW4JTRBGCL74KHFGKOD4GKCGFN543LTUMT6E,90.695865,0,0
171052,FPVTZ5CE2VYIIFCLW4ROZXS3LGZXBPDFIAPNIBBNPJNXYAZOH3VSSFCZUY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEJTLTRKWUXDCNSNZIFPDTFEGAYFGUTKOOGYDWRP6B7LSIF2FZUSBIGBDY,30.231955,0,0
171045,JA55JEXX2O3YVC26BQLJ3GQ6FIJBDRXIHRTRT33DHYLH5BZAFECHFIRV4A,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEJDOD6CNGMWIO6TBIQQWM5R3QGUJT5YCL2FEKNQ4LGHWJ4SVCIZXGOENU,498.827259,0,0
171038,73JUTDQCUNMEQZJNNWBRIT24LHRNMW35F6HZRCBABKPIFDAOAPZ6ZYKS64,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEJ73OQMHE7FGC6TPLSYLHBQXEAHPXGKMOZ3YIYW7UIE4U7ESGKKML4ZQE,649.987035,0,0
171031,2N66EUNOTI67ILBFA55PQE6EJLQ6GHN4NHSVSFTRRWJWJN6G5E3CLEIFHQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEIGQZ454ELEQAD5ZRVUFIUNXZS57YVAABKWGC5LZRHN2T5KP4FY6KO65M,30.231955,0,0
171024,K3HSDZWQFSQ6CBI6FFCGTEECEBWBUUZ66AI236C7AXHRCQALAPCBCB4UFU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEG7TM3T4P5RZ5DTTJRIDD6V6YVAIZNMMDOAIOE7VC64YYCQT5RKDE3YYQ,438.363349,0,0
171017,OLIPMZD7QDQIA3QVWQ4GYRGZQHD3QYMH5JPRWQWNCYWAZK6AOMT5GWXHEU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AF4ZICY3FKW5U3SDNU3ZQGZSUN6ICWL5KNS2G23ASBBXJYILAOLIB7XUFY,60.46391,0,0
171010,IFAMMJ32K4R64DH3VWRAYCJPU3D4PHGEQYFIELMENVMOF6XVCFK7ASGCEI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEEMN5GNPMPWY2AEGSFW2UCA5XLAPDWTFM66L72EFDBYDDZVECJYH2VNJ4,83.137877,0,0
171003,J4JC6PDTYW272LVSEMIFXE4HPPNSHXMBW4POXESVYAHMCXMBI5OTL6KPQU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE6WJI6HOPOILQRRECY5P2PDKXLQOAIMMGBRFBD77ISTVHAD4FLXGCMTMM,7709.148551,0,0
170996,NDDUGYCBVCQR64WW7SOHGMM4GF3TKXT26VWL4765VEVDPSQLUPRGI47HBE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE6QNBK54KSDZ7FBC2UWGWIRTLUE5JYVX4UIWF7QAFXWDAJ32FPFJJBYSM,438.363349,0,0
170989,BFHCT4FE4GDWTBVYHQWTES5NKZUZZGQTOSZY3RZDSGN4IDL5N2JGONPQFU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE4HY7P2ADCPX4ARRAAZ6CFGWQPSI53TEZMYKMKLJZTN7R7HQ6TGRYT3OA,90.695865,0,0
170982,RF53KPOM6FEDL4LXMGIYQMRXNOITGO3CGFPB7ZCM4USTKQ2INVQAVK7ARU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE3YJFCU3RUGPD5XMWBAZJWXFSFNF7PPOJJ7UEFXDXF6WZX4JED63DM5SM,181.391731,0,0
170975,HCMZU66XEK4OW6IYEWLHO7NF5TBIENTANWS6SBUSDMFWOGIUPTUKH6SKCM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE3UVGF7PAGWAICCSFGQYP36EPKHFWHYIILCVGHB57CGXNDIFXE24MKT6Q,181.391731,0,0
170968,4SOWXX3RRYAYR72XJW5IPAG3CZTYCDH4TDW32E3AIM3HGLI2AS2WDF6QQE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE35TR3HX3MXK3T5GPJWMA2A56WXQY2K6DGDK64C4FTM3MN4TDWBOJA75M,19953.09037,0,0
170961,DEBAKXMB5VSL2CTODATDYOLORB4OC225XUU4YFQ6E2ZDP34HFONVLJ2S34,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADZEV24LZN3JOVLJYYVZWFB2TJ42LPXCYWCVXVCDNJLJPBWMVKEGM5CDHM,90.695865,0,0
170954,H2AR3KSUXCQYEUDRPM5HZSHRE2YITXE62FMUEQ3XOHETDLHCDTP6QDO7WY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADVQTDP5FSDMRJFW4K53UC52K6MPO5MMAPBIVHTB4ETNY56K34I2KG5NGY,566.849158,0,0
170947,JCYNJLWLWX5A73DEUKSDY64XVXWUP34A35MTUGG6V3X6WC6L225O3S5NTE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADSSFGRXPTXEU5WHQUPNYOCJBDVL7EP2ZMIVFK47WRP5QOV7PYTNBCGWFU,370.34145,0,0
170940,XIZHBNWVIRVXW2RWOCYUXG2TTQZCHQT4ZJ4WMCLSFUEGL3COKJJQ4NYQUE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADSIOUJDVIOEPRWWGPIAOBA744XMXZDKDDN73S34OAN2SETLLVCW4FK5VI,143.601787,0,0
170933,XROZV4WJFHZ7UTGJN6MWVVKSEJRUJ2HKKVNNZEBSIC4I6OHGLLI4W7UKIY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADPHCITWFFTZAAV4K6LGGRP3OFLKQ4P7QNA5EMUDJPV6ZMNLEHIKBL2GUI,143.601787,0,0
170926,IRKNITYZ7455HTFETQAQHDJ73LLP2SZW7P3ZDXTR3FQS4GHA564QMRFFF4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADMJ574BV7PGE2KY6PWLJ3T3HFLQLTGAEDBGBN4D2NCLPYIFXYMRUDEKPM,60.46391,0,0
170919,2EBZNNMIKKY3GFSW7W6FAE66K7PDASJQB5ELZPDFU3DT344T6VQEFD3YUI,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADKSEECO3T6LXYTDECNFY7IUDIOONB55G3KLV57YIXRKAALKGM6NQ7C7GM,204.065697,0,0
170912,YOWXEJL5NGEJUKHE5B2ZYARDIT24Z4ISNFFYCIT63GJEKCLHYAJ5Y4ZM64,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADJJHWXIZPX3OQVB25IJDVVZ7CSFZ7UTE7BSHJUKCT7J44KJCXF6URV7EA,400.573405,0,0
170905,W7U7JXQPXEVK26YFBTRSXJ3DES7H6KOKAT274FJ7SDHKBD7A2TCM36YGY4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADIQIIO2F3BHFCABGBFDFKDGEOZMHE2Q5M4SCJH7M7OAJXNRN4DBIOP5AA,83.137877,0,0
170898,27P67EXWFYG2QUVNGSEVDONC2OIMVBHPHBTH6ZWTDACSWYB3R3BS4FRYEA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADILSGLCA72ETUIBHZFVIMYEBEZWTH3F6W2Q6NTA6OXD2EPWNY6HNUJ2CI,90.695865,0,0
170884,UUQLAF7XDBVAHFVCWIIWQHMONFHS5XTEXCAWTU4YP3SNOV6TUDNFZ6CG6Q,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEZ37MLDYZUQEAUMYCTUF3A3V4D2P2RRCDOTMUWMLZNFQQQTRT5H4JGUFY,589.523124,0,0
170877,4BW6IVPDCIGDZMC2YAWWK27WFX6UOTU7RWXN722LBMC3JA4XBUBGMAFW5Y,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEVXFQTFOV3WESUQE36DPGTZPHELOQ3HSWVC6OXVRZWQJBXRFU7B3ILXMA,113.369832,0,0
170870,YH2B7FEI3Y6BNSLISWXNGKGVPZFGV4BV36RQMLUYL4KF35D3PWU4JTE7BM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEUTSNZZWOMLVXHAUDPSQHGGOKHTQOZDZU6S3RBFTPRD5KK3ZLUFBSCFXY,83.137877,0,0
170863,M53MMN5Z64NQSVK6KTVVQKLROM57R6ZEKFBJFJVZWNQXCQURHCIRX2SKUY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AEQFDR3NGMAWXHH5KEPVAOTOAIBUX7IQFK5TFZK54FS6AWEB47PNVSAMBY,90.695865,0,0
170856,RZAA4B35TYDOK4XF6WPOTH7XD6AYYBLTODEUENLB4EW76V2ILL5UR6RQJE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AE7VIWMBUFKVJMR4PAPHJEJZAEONIVENVPMHHWA4CFZV6CR6F4SFSYR5X4,906.958653,0,0
170849,ALHQQLRHQ5ZKIPUXYRK6HEN5OKZKQBACMPN4FMDW26NSDL6NFSYSCH5JXY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AD5K7FL5BNA4LMMHSN4MZ5RT42ZONPFHABOCU3Q22GT3Q2H2EQTJZEOVZU,30.231955,0,0
170842,BWBATRVGH6A5UBX37S6MW4GXBBYFGXBDCABUXK5K25KDYHLSKIWI4LCQ7I,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AD4KJGU6XO6HMT62HM4ESCN7MCVUBZM4FBHH7WDUSQQ5BKZWMGZEQSQEQM,120.92782,0,0
170835,NIURPDQWPOT2KNL6ZBXD6X5IWAJVOL6BVETUZFJVMW2CSCD26K3KYPHMLQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACXAZZJ2YAKZULBPPJ2D22PETBHRC6EINUJNYCUMMR2GGDKBPRBAXTF5RA,377.899439,0,0
170828,7LB7VD3QG3EDEHEMI62FMTSPFGO633WI42K4SS7IHQJUJ56NL75ISDSJ4A,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACX3GUYAQMYHSPKW35CBCC7J5FO6XJSZMRIDW7G4TH46DPJDE6RGIH7E5Y,181.391731,0,0
170821,GHT6XCOIWYPVZZKERE3OHHP4YT3JYZNTSK2OUBFMGRPA7JSAPO7ONCMBO4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACWXJOSLKCR2GVFRX7AXZ7B47KTPRI2ZRURTQ6RODPVC4RZX7FEBLEZCXI,60.46391,0,0
170814,EROXL5WNGOTH2BNLNKD4PF6VCY4FOCIVGSP2PZFKKPIEU2H4CYBJNQOJ4E,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACVAGBBPKLUQ7PIY2IE6KQRP5OTSFJQVGJMQSBOS7ERK7QB23KZTQOO34U,90.695865,0,0
170807,TDMIP5SURZZE6JMJ66OKQCCF5VNHNNKOQVVR3LFRDIPKORB6ABYDR6X3EA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACRFW266IORXCSTQUQWPBYRVVQERX5MQETEKPSG35SOQ5XQAGQGLGGZVOI,370.34145,0,0
170793,MOLLYYH6AVXSYA2KPO6IC3JW6SBKADR6IYWGCKSBQDOG4HLGPC6WXGM56Q,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACDLMTXTG3ZZOSFDEABA7IMHZ24TJ2NX6MYJ5PUWG6FT3C4723RXF3RGLU,400.573405,0,0
170786,U3MFHRQKJPGPGNCZAAT5FWUMWMIGP43U6JHIXFJDBCMS4FUUTBFB6UKXJY,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACCB466SHPYYILZQM72BXV6D4J2I2RLMXCGKBLWB42GEANMJE7ZWI7R6QA,204.065697,0,0
170779,SXRBE2PBZM7SNOI35XNQUTZECZWGFF47LUWIMNOX2IFK4XZTF2Q3A74CCQ,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACC6VP2CIVNGYJAUZSET7MKYVWXUIINJDXTW23EXZEPHOZFQLKTAFZUW4Q,30.231955,0,0
170772,4ZJNVBGVZFE7G2YO3NZLLSHXKJALZCZ65C75AFN3FVCU3CMTRKCK64KHTM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACB22EJHKWXNJUN6PVJ3NDE66BVMOEB4JT67WKCTIMXWRIXJ2FEGSIQYWU,143.601787,0,0
170765,NWQBDMYELJRV5GF77UCLQR3R6E3TTVHBY2WUUXZSURBRPMWJWZQNW7C4S4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ACA7IC3PMJHCHQCZ3Z3BFEQW2AKTQSWCJUO5YNETUTCPAWHKTPOGDNNFUQ,324.993517,0,0
170758,T2FVPZNKYUMPA4X3LUXUGROREVT37GUDV3N22UUD7AH4NE5DHHD6ORJPUE,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AC7MIOEH6NS6HUZPB4LA23KEDT5YGQ23K55TYYRRVEQTJKY63ZXIY4JQ6A,30.231955,0,0
170751,2EQ2AADXUYEHK2EAVMB2IUX233FLCPNJCK2C2GFDBQFG2X4K575SLDALV4,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,AC6ECOGSLL2FNX7EGOXRKKGVJZWOKHIOHJ23CXU3SNMRYKMHGF5ESTF2SI,83.137877,0,0
170744,QBPMKZ2EKOVN7Z5GGC6D25JVTPRAVAWMQX2TUOMWP35BRLT3CBYXJCVHGM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADEZLZ3T63X5URK2IZCPNCINDTCS2LE2UJXKHVIG7M63Z2JIFDIQRMZY6E,30.231955,0,0
170737,HCHKCQXEKSGDDOYXWPLU4YH6TGQEB7VVLTBZK5WGHQDX5FCDBL7FCEYNNU,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADE43EA4WQYPIA6547X5AAO37QIQIBFGYN4E4JVZGNR4EURQAKQFUZFTYY,151.159776,0,0
170730,YF55LDB5MWZSZSFBLFIBNHXQWMJBTKBACG3XEZ7UPQZTCSAOXVGPTL2EUM,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADDI4QB4I5VHZY6E5ZXN4HHCELOA3C5LX2HFJOCECEOCOXBJVOOYPP5SGU,30.231955,0,0
170723,4NILIGYCSXPI64HZKEI2FM7XQAVFOYS5NXS542EDGYGNU5J67UQQNWPDNA,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADDER5KF4X7HXUJXG7434MQQCSEXYQ73CMZJRR4NSZ667TTO64RYQFVAPM,3385.978971,0,0
170716,RID7R2AMGRTFIQI4HHN3GHYS2UNCNTES2CXZSMCSDIDJZLDTFSYWPV3B2U,ZVFHWU2RALKLFPBJ6KKDURUE7XK7KTG26R7I5XE6VPKR3F2ESSDJCDPQGI,62TIVJSZOS4DRSSYYDDZELQAGFYQC5JWKCHRBPPYKTZN2OOOXTGLB5ZJ4E,1730073600,ADCZVNKKLYRIQW2BFWM3N6AVWYKN72MQQECBMH65KCR34NQ6AZ6VGKEUT4,302.319551,0,0
